tc,P,P025,P05,P1,P2,P4
1456,0.0141422882590846,0.0124474155450754,0.00894012910335117,0.00765201105840989,0.010298853400555,0.0108656346441041
1462,0.0120561831531374,0.0100557505044161,0.00713033900768743,0.00587443038029285,0.00788793690165154,0.00832666133223583
1469,0.0199059762401097,0.0158329724901892,0.0138383263176822,0.0155439130134341,0.0190551740979488,0.0197452588659091
1477,0.0205778429325757,0.0159726941152274,0.0143401351419618,0.015311345168059,0.0178792018559624,0.0184063203106311
1485,0.0164877449793501,0.0124561259037711,0.0109589470055068,0.0104495986621847,0.0119708620982895,0.0123482487775592
1493,0.0179782610915772,0.0140655730343136,0.0132016631455955,0.0141312509240332,0.0168706045921562,0.0175256102190854
1501,0.0127166926372431,0.00935986706370751,0.00832912388149998,0.00725598962516228,0.00804515055741188,0.00829830360294197
1509,0.0172722034001945,0.0139245342805279,0.0137239598770424,0.0154262534492455,0.0183091361203385,0.0189825836002825
1517,0.0202700306239746,0.0167300746430558,0.0168898236322023,0.0188852841005094,0.0212734350444041,0.0217840586161729
1525,-0.00273665738592428,-0.00549733792985906,-0.00580376547316435,-0.00653993315473711,-0.00631226907359241,-0.00618450599892167
1533,-0.0045374870605857,-0.00614285385038628,-0.00662582728231152,-0.00811736839895912,-0.00761076883285906,-0.00728639435363058
1541,0.00666494811029809,0.00512840917210352,0.00552869297600088,0.00730692119473648,0.0118743031786494,0.0132641300226789
1549,0.0105162289306791,0.00918601493138861,0.00919584930491222,0.00824927916278059,0.010461946945305,0.0113992227527264
1557,0.0193948311815921,0.0188093203376287,0.0187010310596145,0.0159594790649812,0.0175249790784411,0.0185808650821045
1565,0.0171172882058622,0.0183573817316324,0.0166625305990763,0.00752162878702679,0.00424148769828897,0.00445217877660112
1573,0.0145898263135356,0.0200535212828108,0.0171046143134713,0.00536652515737377,0.00224261079200709,0.00302120609429139
1581,0.0154311815753023,0.0291866457982262,0.0257702835206016,0.0141451124643061,0.0109286477765325,0.0120338106416456
1589,0.0033404288509651,0.0230033214590041,0.0155826596488361,0.0857207158828572,0.0374652433880701,0.0310148616543723
1597,0.0192202108437599,0.00165427846059941,-0.0482515273687403,-0.0851697757838984,-0.0938569066216333,-0.0968988790073236
1605,-0.0506373897294783,-0.0273798250165752,-0.0158954874350615,-0.00509848992696197,-0.00553923905465335,-0.00697860747038583
1613,-0.0185249008597526,-0.0260394395873183,-0.0149963612892453,-0.0060541663435341,-0.0074245807279678,-0.00863874494621857
1621,-0.00962134104214284,-0.0243097297414869,-0.0151737564979448,-0.0078155716460001,-0.00966173421256586,-0.0106837729648555
