index,t,days,siteID,lpC,sdlpC,MLD,dMLD,N0,light,rPC,sdrPC,zeu,sdzeu,lpC_median,latitude,lpC_lb68,lpC_ub68,lpC_lb95,lpC_ub95
105,827,96,1,2.25007746007368,0.758093427462537,182.20262944763,-2.11640758048329,15.5072484375,92.0262669309591,0.00710793802913732,0.111017046687208,56.8442035263452,7.97608383701485,2.25007746007368,42.5,1.49198403261114,3.00817088753622,0.733890605148606,3.76626431499875
106,835,104,1,2.30694096430678,0.572497552582116,174.512188853241,-3.43652470611453,15.5072484375,121.865696135161,0.0309575241045983,0.106733610062733,56.0656376674779,6.66932907670752,2.30694096430678,42.5,1.73444341172466,2.8794385168889,1.16194585914255,3.45193606947101
107,843,112,1,2.55460115714356,0.71002629252192,139.099287999355,-4.7566418403394,15.5072484375,120.072886250553,0.0114114842577576,0.113934842234162,55.5879492448442,8.02173795758641,2.55460115714356,42.5,1.84457486462164,3.26462744966548,1.13454857209972,3.9746537421874
108,851,120,1,2.64589303120562,0.672146388430613,99.7260365008812,-4.72230354507625,15.5072484375,74.3471647653066,0.0336363042911145,0.103530252068282,50.5688621618356,7.05266763732278,2.64589303120562,42.5,1.97374664277501,3.31803941963623,1.30160025434439,3.99018580806685
109,859,128,1,2.91498346553454,0.593570696157165,60.3527846850954,-3.12748019329583,15.5072484375,106.09009519339,0.0174453874191085,0.0821287261253082,47.7316523908416,7.78322954267975,2.91498346553454,42.5,2.32141276937738,3.50855416169171,1.72784207322021,4.10212485784887
110,867,136,1,3.0545465648874,0.402093221649209,25.7640029175249,-1.53265682813471,15.5072484375,97.0307953035374,0.0385893275137957,0.0661197938862182,48.388670624611,8.0277076629314,3.0545465648874,42.5,2.65245334323819,3.45663978653661,2.25036012158898,3.85873300818582
111,875,144,1,3.36326118499776,0.477159107104982,24.6665118617813,-0.137186381778921,15.5072484375,157.995980396935,-0.00493725875637513,0.0631355974940046,49.2589325231319,10.4433810747666,3.36326118499776,42.5,2.88610207789278,3.84042029210274,2.4089429707878,4.31757939920772
112,883,152,1,3.32376311494677,0.372231587857648,23.5690208098624,-0.137020892403604,15.5072484375,137.417936004744,-0.0291215281581204,0.056675144632933,52.5745206379565,9.26523544324771,3.32376311494677,42.5,2.95153152708912,3.69599470280442,2.57929993923147,4.06822629066207
113,891,160,1,3.09079088968181,0.432447938559211,22.4715297548308,-0.136358937394838,15.5072484375,145.426734961303,-0.00529730424719264,0.0578014419447486,53.3404983333753,9.12962852589705,3.09079088968181,42.5,2.6583429511226,3.52323882824102,2.22589501256339,3.95568676680023
114,899,168,1,3.04841245570428,0.402595986416826,21.3780104440948,-0.13569698401175,15.5072484375,137.617274288868,-0.0157497659307699,0.054541549263177,56.8390836947502,8.56001744666258,3.04841245570428,42.5,2.64581646928745,3.45100844212111,2.24322048287063,3.85360442853793
115,907,176,1,2.9224143282581,0.34975437591122,20.2964063123863,-0.135200518214454,15.5072484375,129.8277742292,-0.0107868515931713,0.0553159756768916,58.3177814332319,8.14544723968118,2.9224143282581,42.5,2.57265995234688,3.27216870416932,2.22290557643566,3.62192308008054
116,915,184,1,2.83611951551274,0.421902853312637,19.2148021385488,-0.0987546715930292,15.5072484375,128.647958627415,-0.0248922112362703,0.0576731033478379,60.1771667497363,9.06641885023151,2.83611951551274,42.5,2.4142166622001,3.25802236882538,1.99231380888747,3.67992522213801
117,923,192,1,2.63698182562258,0.325030046199156,18.1331980069479,-0.0258629775699209,15.5072484375,125.479314663459,-0.0115388697985232,0.04755028120546,65.7876343552611,8.35541096978678,2.63698182562258,42.5,2.31195177942342,2.96201187182174,1.98692173322427,3.28704191802089
118,931,200,1,2.54467086723439,0.333558979775179,17.9262941941536,0.0470287150786125,15.5072484375,118.371191013881,0.00905839045974011,0.0508868828817226,69.7524575170552,8.54640531549251,2.54467086723439,42.5,2.21111188745921,2.87822984700957,1.87755290768403,3.21178882678475
119,939,208,1,2.61713799091232,0.35705013898737,18.5940906768707,0.0834745605759042,15.5072484375,123.999799043465,-0.0264681252391814,0.0612152038412476,69.8358255714186,8.41883958749196,2.61713799091232,42.5,2.26008785192495,2.97418812989969,1.90303771293758,3.33123826888706
120,947,216,1,2.40539298899886,0.406657792226895,19.2618871688346,0.0876859083775125,15.5072484375,142.159555404838,0.0012289623437834,0.0660842829110199,71.130954589944,8.70766183627734,2.40539298899886,42.5,1.99873519677197,2.81205078122576,1.59207740454507,3.21870857345265
121,955,224,1,2.41522468774913,0.412451769111063,19.9296836479753,0.0944240649855124,15.5072484375,136.872144334686,-0.0128872799717478,0.0619278348831237,70.6601253510192,7.95180964016333,2.41522468774913,42.5,2.00277291863807,2.82767645686019,1.590321149527,3.24012822597126
122,963,232,1,2.31212644797515,0.320535927314261,20.698552477931,0.101162223276446,15.5072484375,109.762734329815,-0.00814465753979319,0.0568551059759417,73.5443096781448,8.22679291427911,2.31212644797515,42.5,1.99159052066089,2.63266237528941,1.67105459334663,2.95319830260367
123,971,240,1,2.24696918765681,0.388647309441808,21.5280647284869,0.103689031727892,15.5072484375,95.335667506975,0.010719601864041,0.0643269321788843,74.6695215988831,8.49336217350622,2.24696918765681,42.5,1.858321878215,2.63561649709862,1.46967456877319,3.02426380654043
124,979,248,1,2.33272600256913,0.370640130580364,22.35757700661,0.187326179076746,15.5072484375,107.921281877016,-0.00378084226280665,0.068305435203145,74.0836921461765,8.25901563459866,2.33272600256913,42.5,1.96208587198877,2.70336613314949,1.5914457414084,3.07400626372986
125,987,256,1,2.30247926446668,0.433944830444441,23.1870892394004,0.298842371069925,15.5072484375,122.605129597211,-0.0290646600969516,0.0742469714369248,73.6269403898724,8.19942956294777,2.30247926446668,42.5,1.86853443402224,2.73642409491112,1.4345896035778,3.17036892535556
126,995,264,1,2.06996198369107,0.465045516493867,26.0238930263288,0.41035856809915,15.5072484375,88.3430312356819,0.0298897768402654,0.0755927768802118,77.488701705172,8.04934270517519,2.06996198369107,42.5,1.6049164671972,2.53500750018494,1.13987095070334,3.0000530166788
127,1003,272,1,2.30908019841319,0.434439219692526,29.5297939122882,0.438237614808258,15.5072484375,96.7872390776135,-0.0208870181188818,0.0837180412211943,73.2733495184126,8.0917484558277,2.30908019841319,42.5,1.87464097872066,2.74351941810572,1.44020175902814,3.17795863779824
128,1011,280,1,2.14198405346214,0.529262005071153,33.03569487378,0.274575586245158,15.5072484375,68.5025739584656,-0.00374063323985536,0.0777272257188378,68.8775401458153,9.00586861849621,2.14198405346214,42.5,1.61272204839099,2.67124605853329,1.08346004331983,3.20050806360445
129,1019,288,1,2.1120589875433,0.401652522111872,36.541595781727,0.110913555560704,15.5072484375,95.8251273806311,-0.00656019059234238,0.107675069304061,67.5721754858238,6.85254359001454,2.1120589875433,42.5,1.71040646543143,2.51371150965517,1.30875394331956,2.91536403176704
130,1027,296,1,2.05957746280456,0.794102034512454,36.119607982172,-0.0527484743952457,15.5072484375,49.2437809241567,-0.0122303698222678,0.140282013249017,65.0297088810148,6.51093368250401,2.05957746280456,42.5,1.26547542829211,2.85367949731701,0.471373393779652,3.64778153182947
131,1035,304,1,1.96173450422642,0.753058060271889,35.6976202072369,0.06201408474775,15.5072484375,58.9175307472828,-0.00513512348862747,0.1171892441354,62.9269974645317,7.46800249981861,1.96173450422642,42.5,1.20867644395453,2.71479256449831,0.455618383682642,3.4678506247702
132,1043,312,1,1.9206535163174,0.728312250146456,35.2756323962411,0.980114545171604,15.5072484375,50.2036403652121,-0.0440845137753083,0.147175620787253,64.3925168749699,7.2311925289399,1.9206535163174,42.5,1.19234126617094,2.64896576646386,0.464029016024488,3.37727801661031
133,1051,320,1,1.56797740611494,0.963431636373492,37.607946016118,1.89821500596212,15.5072484375,36.4237682418088,0.0383020172557024,0.155450608303188,65.8584316782165,8.51714711510384,1.56797740611494,42.5,0.604545769741448,2.53140904248843,-0.358885866632044,3.49484067886192
134,1059,328,1,1.87439354416055,0.910314787708591,59.2203692913554,2.70155290923083,15.5072484375,49.7063085652854,0.0795712595388199,0.137042177751919,65.7016744363979,8.17712712082134,1.87439354416055,42.5,0.964078756451959,2.78470833186914,0.053763968743368,3.69502311957773
135,1067,336,1,2.51096362047111,0.749179809618155,80.8327925393319,2.29985395004698,15.5072484375,39.7125806218447,0.0106437934408489,0.124859152669388,60.0001727197246,5.83112334733587,2.51096362047111,42.5,1.76178381085295,3.26014343008926,1.0126040012348,4.00932323970742
136,1075,344,1,2.59611396799789,0.873892238091015,102.445215837658,1.22865673639292,15.5072484375,35.3147341044634,0.00577517635354335,0.13972800606011,58.5057015806778,4.85361886279324,2.59611396799789,42.5,1.72222172990688,3.47000620608891,0.84832949181586,4.34389844417992
137,1083,352,1,2.64231537882624,0.925409458189203,114.416864092483,4.5041924064625,15.5072484375,37.8238011135709,-0.018929292407401,0.11343773518295,59.0423583470127,5.08953932657096,2.64231537882624,42.5,1.71690592063704,3.56772483701544,0.791496462447834,4.49313429520465
138,1091,360,1,2.49088103956703,0.781678050686727,110.320554212762,4.00537372917812,15.5072484375,30.0310410951855,-0.0632052459862626,0.134897233675555,59.2474234446229,4.97527668572175,2.49088103956703,42.5,1.7092029888803,3.27255909025376,0.927524938193576,4.05423714094048
139,1097,1,1,2.35359521876586,0.626670772581487,185.489513747759,5.39729076344429,15.5072484375,29.8898590043439,0.0198530566699677,0.101535084923717,63.1830917077933,4.81275603397149,2.35359521876586,42.5,1.72692444618437,2.98026599134735,1.10025367360289,3.60693676392883
140,1104,8,1,2.35359521876586,0.626670772581487,185.489513747759,1.50250524534671,15.5072484375,43.5082464178897,0.0198530566699677,0.101535084923717,63.1830917077933,4.81275603397149,2.35359521876586,42.5,1.72692444618437,2.98026599134735,1.10025367360289,3.60693676392883
141,1112,16,1,2.5124196721256,0.607282217984647,214.799212690426,1.78377302748458,15.5072484375,40.386684524636,0.0108074870043157,0.100012425845667,62.3957987358842,5.55167139110641,2.5124196721256,42.5,1.90513745414095,3.11970189011025,1.29785523615631,3.72698410809489
142,1120,24,1,2.59887956816012,0.660263468035455,221.54963963608,0.843803359180458,15.5072484375,52.7850887205425,-0.0154994254148533,0.0835169278130212,61.4766900146676,5.51775144068984,2.59887956816012,42.5,1.93861610012467,3.25914303619557,1.27835263208921,3.91940650423103
143,1128,32,1,2.4748841648413,0.658992354221302,228.300066407389,0.777350249759542,15.5072484375,57.605848073613,-0.0766960815052883,0.125877220880991,60.5834612668892,5.2388693941149,2.4748841648413,42.5,1.81589181062,3.1338765190626,1.1568994563987,3.7928688732839
144,1136,40,1,1.861315512799,0.899616977080219,235.050493310757,0.511537867210541,15.5072484375,62.8587606557189,0.0456465244885082,0.151052528181786,63.695973753963,5.68119749246039,1.861315512799,42.5,0.961698535718781,2.76093248987922,0.0620815586385619,3.66054946695944
145,1144,48,1,2.22648770870707,0.949670861222442,240.206045630309,0.245725483480375,15.5072484375,52.4394507079351,0.0267202396198192,0.152685955011687,62.874833356242,5.81361178702108,2.22648770870707,42.5,1.27681684748463,3.17615856992951,0.327145986262186,4.12582943115195
146,1152,56,1,2.44024962566562,0.926624510490209,240.576975220442,0.0463662063744579,15.5072484375,62.0493465282796,-0.0095067950282128,0.127555009334229,59.550608944165,5.87018635360562,2.44024962566562,42.5,1.51362511517541,3.36687413615583,0.587000604685202,4.29349864664604
147,1160,64,1,2.36419526543991,0.698183286667258,240.947904914286,-1.11140029015363,15.5072484375,75.6563199686208,0.00410578639288152,0.124481239794555,61.3465343523363,5.8091243922024,2.36419526543991,42.5,1.66601197877265,3.06237855210717,0.967828692105394,3.76056183877443
148,1168,72,1,2.39704155658297,0.727503274289309,241.318834583296,-2.65508895479692,15.5072484375,83.8632007876821,0.0504563382969087,0.103582446222426,60.6547320630824,5.64138059725995,2.39704155658297,42.5,1.66953828229366,3.12454483087228,0.942035008004352,3.85204810516159
149,1176,80,1,2.80069226295823,0.562520763450444,213.903368256755,-4.19877761309621,15.5072484375,107.560191688071,-0.0666211431397427,0.122771952158706,60.4995492666967,4.49200352498661,2.80069226295823,42.5,2.23817149950779,3.36321302640867,1.67565073605734,3.92573378985912
150,1184,88,1,2.2677231178403,0.873142216198384,177.22576999916,-4.58469977574767,15.5072484375,77.9075234466258,0.0288132041773271,0.142615349886281,58.6959316395397,5.12582258955987,2.2677231178403,42.5,1.39458090164192,3.14086533403868,0.521438685443532,4.01400755023707
151,1192,96,1,2.49822875125891,0.693038551874327,140.548171868987,-3.77878926181132,15.5072484375,117.090022638694,0.0238352812109642,0.103538597072211,56.5711769110965,5.2680227965156,2.49822875125891,42.5,1.80519019938458,3.19126730313324,1.11215164751026,3.88430585500756
152,1200,104,1,2.68891100094662,0.510348760997378,103.870573638811,-2.85774868652226,15.5072484375,126.638371171949,0.0430530968019293,0.0965780078530695,53.411201045017,6.68483434841246,2.68891100094662,42.5,2.17856223994924,3.199259761944,1.66821347895186,3.70960852294138
153,1208,112,1,3.03333577536206,0.637584519995366,86.5348277156884,-1.93670809774491,15.5072484375,76.4446635458558,0.0273598127450982,0.101432543091292,39.5530581648653,9.2098020980285,3.03333577536206,42.5,2.39575125536669,3.67092029535743,1.75816673537133,4.30850481535279
154,1216,120,1,3.25221427732284,0.524298121430775,71.9622033924527,-1.77532893130417,15.5072484375,97.1684951742887,-0.0119290627976946,0.0773394789124944,39.2776640752956,8.00040250367659,3.25221427732284,42.5,2.72791615589207,3.77651239875362,2.20361803446129,4.30081052018439
155,1224,128,1,3.15678177494128,0.458913482479379,57.3895792929332,-1.40533616462723,15.5072484375,94.4290983121168,-0.00862077505350755,0.078791251973181,44.2021196723983,7.4080911785777,3.15678177494128,42.5,2.6978682924619,3.61569525742066,2.23895480998252,4.07460873990004
156,1232,136,1,3.08781557451322,0.524269564739512,43.9269333643882,-1.03534340766224,15.5072484375,122.390946308599,0.0364669073682948,0.0841821051088419,45.589865944386,7.31665976197522,3.08781557451322,42.5,2.56354600977371,3.61208513925273,2.0392764450342,4.13635470399224
157,1240,144,1,3.37955083345957,0.513611582152732,38.2341354413992,-0.711599741773342,15.5072484375,65.9472507571772,-0.0378698810941408,0.0875342347009695,46.8947314344518,7.283334852419,3.37955083345957,42.5,2.86593925130684,3.8931624156123,2.35232766915411,4.40677399776503
158,1248,152,1,3.07659178470645,0.54727840502322,32.5413375090394,-0.676514274358604,15.5072484375,134.256116263828,0.0100771959686143,0.0684872412269071,46.8741116355199,6.56183150254406,3.07659178470645,42.5,2.52931337968323,3.62387018972967,1.98203497466001,4.17114859475289
159,1256,160,1,3.15720935245537,0.492712787446908,26.848539561828,-0.536172405782467,15.5072484375,117.717229978348,-0.0340675963168243,0.0665926471691888,46.674252665805,7.44109138882289,3.15720935245537,42.5,2.66449656500846,3.64992213990228,2.17178377756155,4.14263492734919
160,1264,168,1,2.88466858192078,0.585196642938139,21.9977928567927,-0.395830538756454,15.5072484375,88.9260946470996,0.020400742059887,0.0682451166836675,50.1047522573015,9.05001147827859,2.88466858192078,42.5,2.29947193898264,3.46986522485892,1.7142752960445,4.05506186779706
161,1272,176,1,3.04787451839987,0.430886471162623,19.6731997702602,-0.29057413941905,15.5072484375,110.341021886401,-0.0188440270112758,0.0609862043590284,50.772115314471,8.06644167950454,3.04787451839987,42.5,2.61698804723725,3.47876098956249,2.18610157607462,3.90964746072512
162,1280,184,1,2.89712230230966,0.475608420924839,17.3486066316731,-0.243761694884204,15.5072484375,148.686809494314,-0.0118379418038489,0.0597121263386934,51.4012657104936,7.76954673341196,2.89712230230966,42.5,2.42151388138482,3.3727307232345,1.94590546045998,3.84833914415934
163,1288,192,1,2.80241876787887,0.412628804766214,15.0240135107355,-0.15013680365385,15.5072484375,152.092174707525,-0.0325767992304175,0.0528062691970484,54.6421592602471,8.96079457896718,2.80241876787887,42.5,2.38978996311266,3.21504757264508,1.97716115834644,3.6276763774113
164,1296,200,1,2.54180437403554,0.318357937665088,13.8229190930393,-0.0565119131175042,15.5072484375,128.86211305271,0.00014772446632132,0.0580741136468506,60.1927656729692,8.24008357663826,2.54180437403554,42.5,2.22344643637045,2.86016231170063,1.90508849870536,3.17852024936572
