tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
136,35.0415626775636,21.5562184175702,13.7479026758732,121.08128121136,28.0949693795414,19.4768486638493,133.841981554013,15.3026192867793,432.627537220751,432.627537220751,15.6899507786503,81.5536361301402,0
144,22.6170092511808,21.0852475184406,21.0128232049829,200.579873189652,28.6109703242048,18.1511288343803,208.161331352915,23.0607504877225,453.120979955419,453.120979955419,15.6899507786503,155.778827028272,15.6899507786503
152,21.6038033892944,20.047352783002,28.5300006904237,265.398770060284,27.8821357587778,17.996893051821,267.626989526448,31.2205994393006,465.939347031635,465.939347031635,15.6899507786503,176.537315563075,15.6899507786503
160,22.0035689224357,19.2461838621651,35.1483558358232,331.346170289383,26.803107630188,18.5323187398256,315.66356828494,39.0365991085183,495.007365289554,495.007365289554,15.6899507786503,199.381687422795,15.6899507786503
168,20.3787263567949,18.5487273419484,39.3770114445251,388.913529308039,25.0644763255611,17.6501525497904,354.777041447264,46.0399702486561,516.850238079966,516.850238079966,15.6899507786503,222.650156121825,15.6899507786503
176,17.491559038844,17.8788919360455,39.47861997759,411.733975110438,22.2395943936839,15.6907058749049,384.869540992323,51.8220509337267,500.590478080814,500.590478080814,15.6899507786503,237.511356141426,15.6899507786503
184,19.2951634995591,17.3717591440499,35.2030199974946,444.534559615836,20.5999613097446,17.4640259188075,407.475118255742,56.3207781438466,511.528944447627,511.528944447627,15.6899507786503,249.283753509948,15.6899507786503
192,16.8445615995217,16.982447136754,28.954970325461,463.204077213101,19.1066630633872,15.6028001846013,425.448799021565,59.7300852085882,509.706589851841,509.706589851841,15.6899507786503,261.570719982441,15.6899507786503
200,17.7909694816214,16.6591961124799,23.7792557877859,484.133511407548,18.2430363488937,16.6690612658972,439.516223014098,62.1842303023622,515.694134744038,515.694134744038,15.6899507786503,269.025565332518,15.6899507786503
208,15.8758311194931,16.4042913347429,20.4521673688082,488.232689251634,17.3370294059268,15.1310770631756,449.391858663254,63.8398209878322,508.244160267776,508.244160267776,15.6899507786503,275.445334235358,15.6899507786503
216,15.9300148943242,16.1821882524421,18.425443655493,482.017336831436,16.5450044300375,15.35320201906,454.945283895979,64.7462500522512,495.559003631388,495.559003631388,15.6899507786503,276.299580060095,15.6899507786503
224,14.733588390805,15.8002565361172,16.5584687501546,447.411707632397,15.8299976020918,14.5118007668618,438.30331890033,62.4208145738402,478.488395321986,478.488395321986,15.6899507786503,275.087355858224,15.6899507786503
232,11.9458888440193,15.5574132080155,15.0320492481238,361.303553940917,14.3233640560192,12.0624016063264,401.197697299637,57.6921620339787,422.943599402783,422.943599402783,15.6899507786503,266.036356400118,15.6899507786503
240,13.0405158381835,15.4921530050402,14.2938493491097,303.075513569365,13.4076018326868,13.3366123835202,362.904085237553,53.609201989626,386.761559517069,386.761559517069,15.6899507786503,252.171049306818,15.6899507786503
248,12.9578196144103,15.3483651933644,13.9535820886875,271.492535935382,13.1511299413424,13.4644632094893,329.199525725273,50.3007800772735,373.861280349938,373.861280349938,15.6899507786503,241.790108703296,15.6899507786503
256,12.1687211173122,15.1599306843111,13.6350961082163,240.040559430724,12.802050436649,12.9083620914786,302.193050480779,47.0079015162945,354.200389089609,354.200389089609,15.6899507786503,230.354207680696,15.6899507786503
264,10.9907207950443,14.8470045464822,13.2756279807717,206.908141546095,12.2327705160008,12.0551138110503,281.181924655547,43.7276599031552,324.461029868266,324.461029868266,15.6899507786503,216.55460017617,15.6899507786503
272,10.1338502827667,14.5180708064442,12.9728519088326,177.998737209581,11.588670734623,11.4990476649817,265.411435803744,40.9650372358064,292.339400428478,292.339400428478,15.6899507786503,200.790636555462,15.6899507786503
280,9.33419816001966,13.98656842927,12.2732950380294,149.053777270814,11.0090371408522,11.1770620418149,243.843647996932,37.2382875206434,264.052829976357,264.052829976357,15.6899507786503,184.390469870564,15.6899507786503
288,8.64340790055945,13.5398427901441,11.277295199697,120.603754465072,10.5078470708365,10.940308262441,216.815860058612,32.5408118374578,239.94892972038,239.94892972038,15.6899507786503,167.927777529138,15.6899507786503
296,7.82733330875151,13.8802317696881,10.2236239938826,97.283533139046,10.1066101141218,10.9251871343692,190.1141411589,27.9842547321052,220.78601130904,220.78601130904,15.6899507786503,151.804125654812,15.6899507786503
304,7.04073256560085,14.6693889304044,9.72668161844791,80.1026522508393,9.65884157700526,10.2664164115914,170.61502280715,24.6245113173606,199.68446002057,199.68446002057,15.6899507786503,119.535975211944,24.7023506564908
312,6.77490213892058,15.0013458406382,9.73991479690577,68.554352232309,9.10509971994552,9.44478950086373,160.767803030404,22.7857025977443,175.57787787132,175.57787787132,15.6899507786503,91.8091412225272,21.5632014373469
320,6.68033346448691,14.9536461543255,10.0217666031886,61.2307424613012,8.5735021901939,9.07176485166475,155.095917293201,21.9884306691958,154.965697674707,154.965697674707,15.6899507786503,74.9314466372413,19.1295451085515
328,6.77102931730177,15.2612974143693,10.5154323019808,56.5216765886373,8.11057721551521,8.91731549295205,150.475698735951,21.8721595616401,138.909116020904,138.909116020904,15.6899507786503,63.737161758443,17.4342415821969
336,6.36089013632563,15.3334524144907,10.9058396872267,50.9994520855565,7.54557749828239,7.76539411302844,146.213917797587,21.6665848306508,118.746380455279,118.746380455279,15.6899507786503,54.2565595046189,18.6388487445917
344,5.96676634444099,15.4194509657685,10.7933288998753,43.8578938868007,7.0317532153055,7.51664306719849,137.364940644715,20.5037332635046,103.727057554154,103.727057554154,15.6899507786503,43.933620218132,21.5415548036695
352,5.65622165553855,15.4911873708877,10.3088250423088,36.6263250763884,6.61548965335096,7.54769150409402,124.077274823758,18.6803965034429,93.5605385483503,93.5605385483503,15.6899507786503,34.1070997319764,22.4739265431868
360,5.60995849581124,15.1933842165431,9.89606134077098,31.5763155412801,6.32378907463521,8.28317914088833,111.349801911494,17.1877183900607,89.208855393001,89.208855393001,15.6899507786503,26.9739156361895,20.3006121761753
366,5.25778425198559,15.0104148094432,9.66448198176936,28.5606926101057,6.06815093276513,7.21667482182918,100.572525264739,16.3257166002623,78.8608443699895,78.8608443699895,15.6899507786503,23.0441129014959,19.9210896347883
373,5.22660841895044,15.4796773691937,9.6119901207936,26.1087743605671,5.83199319120395,7.60721402611043,101.604063944406,15.717068171359,74.3406390686782,74.3406390686782,15.6899507786503,19.533764657078,18.231081047844
381,5.64191289994136,15.188221591281,9.61290656531105,24.5263341314854,5.74270769531172,9.79715941231247,93.11204838922,15.2245894595605,79.1998004877028,79.1998004877028,15.6899507786503,16.5292336456224,17.7941420168088
389,6.22182646302944,15.3562558482074,9.80254167956615,23.8733979094209,5.72660517222525,11.8639334687681,87.9972279410764,15.0912053576805,84.3024853912815,84.3024853912815,15.6899507786503,14.4520372157169,15.2663245983282
397,7.65837084371843,15.5349323922349,10.1277927011796,24.9319743162387,6.06538426395315,17.5663508273969,90.4777079731333,15.1826812167596,104.092691487592,104.092691487592,15.6899507786503,13.0005434898239,15.1190285675086
405,9.99081627485554,15.5608425072117,10.4451049140844,27.4313994138108,6.81335957989379,23.5471380838028,89.7644491174115,15.2794308510324,134.166405048595,134.166405048595,15.6899507786503,11.9774897318848,14.5211177129394
413,11.8452658378331,15.5327489522839,10.7604073817967,29.5107781471325,7.4912767653866,20.698143391237,92.235314104718,15.3903792508084,147.155361112913,147.155361112913,15.6899507786503,11.4388105333171,13.877222927259
421,13.5903688631792,15.5848177865999,11.1040872801446,31.7162992879775,8.20105620212853,20.5640343349943,94.6560384204899,15.5510682833168,157.797834741348,157.797834741348,15.6899507786503,11.2701646233292,13.2949855575364
