p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.8445793248433,2.8015887037752,2.89171917989313,2.82219924381252,2.86872202946855,NaN,NaN,NaN,NaN,NaN
2.99507206876961,2.95099872460733,3.04344986885741,2.9725612049738,3.01824141415757,NaN,NaN,NaN,NaN,NaN
3.18559167571667,3.12054888315142,3.24645220081309,3.14733202979941,3.22773097379313,2.80524752286262,2.77584898940227,2.82941602460783,2.79202543321925,2.81765380536675
3.1910687190094,3.15557693514327,3.2299912114,3.17345116768236,3.21172072716371,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.11094160338144,3.07438654916556,3.14773022620931,3.09342807253998,3.12945163098214,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.06767800471673,3.0323347907291,3.10217696757255,3.05082474518545,3.08477803234779,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.02374400297668,2.99256662266917,3.05433979208666,3.00737458988286,3.03886249002,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.98828363135545,2.95979767452037,3.01515906128179,2.97307641560026,3.00220650699988,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.96904076563052,2.94213475513669,2.9948222178154,2.95484657722043,2.98227967137017,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.96756165656431,2.94180699940764,2.99313169430394,2.95446227661549,2.98069110838969,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.93316469269895,2.90738863989652,2.95832935457751,2.92027171831736,2.94623928438805,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.90968818334751,2.88359908719104,2.93476360391829,2.89715580860942,2.92290068919442,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
