tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
136,162.05058819296,115.320881464305,22.7956303610449,340.481828119526,44.7463197759906,95.1944237121704,340.341369525038,53.4067968527077,734.209623076773,734.209623076773,87.117276163053,30.2258848108763,38.5070983791146
144,133.626699822716,122.581468493304,43.8169412453909,583.710133773419,43.993248562014,85.4463094360179,562.442525977162,80.6357921774363,728.713012496242,728.713012496242,87.117276163053,101.636753067066,60.7442666252455
152,58.991949224277,60.3069801107494,73.4712850777499,757.474581374325,43.1233723145008,89.7534897079835,719.618156915586,109.762399373135,731.460305244986,731.460305244986,87.117276163053,134.371050981668,80.5111911689468
160,69.7547517457374,63.3641079024237,107.239912343835,835.031347431563,48.9851082637458,94.1870611779608,799.729488835167,137.787547479125,737.00021397113,737.00021397113,87.117276163053,135.650639633964,87.0341213710664
168,70.8767238650764,69.1725228337451,139.320390504684,756.724232874448,46.0195612343959,84.7502763291585,766.746894571561,162.668840400251,734.37789142912,734.37789142912,87.117276163053,143.548159048448,98.8091432268791
176,65.8898772239272,71.9819909551883,164.133142791787,708.617779936786,46.3546961438566,79.8493479105471,718.885443828427,182.481357328353,724.345372035105,724.345372035105,87.117276163053,140.439840441214,103.957166662299
184,83.3606913458698,74.5606090582009,177.833602013224,709.122190630258,46.3279964856322,99.9967659487837,700.649474118016,197.193641914382,738.111492762117,738.111492762117,87.117276163053,139.970789675589,108.867395354663
192,72.3106810559686,78.2791170178589,175.217988022672,699.828397356888,45.8232427962567,76.8970353385817,699.260107480048,208.109904830097,727.028653792038,727.028653792038,87.117276163053,144.490779023262,123.320391114144
200,87.153896587237,81.6900524949351,146.566264632995,715.513817932632,48.4115985047071,94.0316873747263,704.754872253755,215.878665952387,736.261074770544,736.261074770544,87.117276163053,139.20733789101,124.540594040344
208,76.3764261075054,83.5234943223678,98.0393872118235,711.972592686347,43.2894220412312,79.0254793333573,710.610619271811,220.905054155663,726.234026608167,726.234026608167,87.117276163053,140.694413973693,131.886264284573
216,88.5176430685452,91.2092496716454,87.9777609076783,917.276452760563,43.4594050135602,87.6173308425147,910.949562607864,286.424177601646,729.783813428003,729.783813428003,87.117276163053,174.803481281114,30.8373754634225
224,41.897436133235,42.5311168569189,64.0141978703483,1383.53756249926,42.9619590485283,82.1844209697122,1381.93319654615,442.280640296734,722.698202924062,722.698202924062,87.117276163053,243.559844401327,51.1163123801079
232,33.5178206749458,39.1448910913415,40.0851877062979,1645.06941173047,42.1183679678259,70.8315584588791,1699.74103970334,538.197927934035,692.163113687407,692.163113687407,87.117276163053,238.467833266991,64.0884437667793
240,36.186904842901,39.2229082107704,34.6092646819722,1769.52949485763,42.0474530071999,91.3732537288648,1854.48768866401,574.818961796699,706.212881454348,706.212881454348,87.117276163053,218.921700698285,61.3852483441572
248,35.8268029448332,39.2157729963725,33.1668557919727,1790.88515206656,42.4107947076484,87.204823578155,1889.10482049149,573.827264982972,705.174473663546,705.174473663546,87.117276163053,203.60281070063,61.3337594506405
256,34.3659762692623,39.4407643839663,32.8336583587289,1718.25862579578,41.8956977424041,78.3450183521884,1834.57527277493,546.676007441773,690.233980852633,690.233980852633,87.117276163053,184.594297442693,61.5652859363529
264,31.6689148344916,38.8233023529133,32.27637006428,1486.43332592598,41.9335074805014,78.1216780069279,1534.6706082546,503.387647135289,664.787400970126,664.787400970126,87.117276163053,162.550447134732,58.2827982204866
272,29.6063813962631,37.6098709377814,31.5575253494974,1259.00828869608,41.0923099244296,79.4124233306287,1299.86524286728,458.499732665153,636.199937146647,636.199937146647,87.117276163053,141.156279191594,51.9846159885933
280,27.9269766054154,36.3821034573139,30.0660310767966,1039.65841834592,35.2674203921498,80.4615086073734,1073.39709721995,401.34140932763,607.623153867416,607.623153867416,87.117276163053,117.184552445083,54.9878421432525
288,27.5410780294859,36.9711113790345,28.7812244388708,870.553578449153,29.4765281015722,80.4835575686648,949.835539963476,334.184471087198,578.018682081978,578.018682081978,87.117276163053,91.5126906232388,53.7440858836188
296,25.9107413651155,34.392058116795,26.8625703673579,681.606030694162,25.3080970324563,81.5360987196762,736.970861452659,271.6502767866,551.386045961736,551.386045961736,87.117276163053,70.1323125557022,47.6950740072326
304,23.6008859111626,32.6875735925415,25.1797902014527,549.408277446679,22.1175769585017,77.1804198735127,594.035077868581,225.50466434522,511.392946284897,511.392946284897,87.117276163053,54.8386820097707,40.6971963308321
312,21.5481005480501,31.4551941033596,24.4537833206194,473.611298576257,19.4802491173173,73.3532895255338,512.081335826782,197.53610725653,459.522750741961,459.522750741961,87.117276163053,45.0046679021656,34.8401588168283
320,20.143099511878,30.0804355234735,24.3549425423719,434.158763473542,17.3451824902847,75.5275058858173,469.42418863058,181.694958176006,414.850380813743,414.850380813743,87.117276163053,38.7486398027287,31.4987943720524
328,19.5524673882286,29.8744716661843,24.8761908775434,414.587014187722,15.6207290443913,78.923442549896,448.262684357185,173.50420293369,379.572395545791,379.572395545791,87.117276163053,34.4971162783302,29.6746811691903
336,18.1722857383081,29.5141073784501,25.2806764675076,396.340650451434,14.2171012386167,71.0491845830475,428.534222759779,165.868120065283,327.51911176827,327.51911176827,87.117276163053,30.5901128803875,30.4471113355765
344,16.5960102047314,29.1003525038587,24.6427816836045,362.079754639279,13.1087848545739,71.9341080483795,391.490416273635,151.606474614053,291.498715040634,291.498715040634,87.117276163053,25.6251965469247,32.1164203472207
352,15.1537037797013,28.783766874559,23.2376612400407,318.020661416943,12.2110003539458,77.2327901693011,343.852533941785,133.280198457932,267.944749611366,267.944749611366,87.117276163053,20.4478250558927,31.9173513307427
360,14.3029406897848,27.897474719107,21.9646590667342,284.951863063457,11.4672435929175,87.3425064051682,308.097655445546,119.421300147109,261.312499142199,261.312499142199,87.117276163053,16.5274235131768,30.1967515072265
